,User,Level_of_Study,Year_of_Course,Registration_Status,Course_Title,Course_Code,Teaching_Sessions,Attended,Explained_Absences,Non_Attendance,Percentage_Attendance,Percentage_Attendance_Unexcused,Last_Attendence,Assessments,Submitted,Explained_Non_Submission,Non_Submission,Within_Late_Period_Flag,Percentage_Submitted,Last_Submitted,Academic_Advising_Sessions,Attended_AA,Explained_Non_Attendances_AA,Non_Attendances_AA,Attendance_Not_Recorded_AA,Percentage_Attendance_AA,Last_Attended_AA
84,43210162.0,UG,1.0,REGISTERED,Mechanical Engineering,H3002U,39.0,3.0,3.0,33.0,0.0769230769230769,0.153846153846154,2017-10-11T11:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
85,43402898.0,UG,1.0,REGISTERED,Mechanical Engineering,H3002U,40.0,39.0,0.0,1.0,0.975,0.975,2017-10-16T12:59:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
86,43435210.0,PGT,1.0,REGISTERED,Engineering Business Managemnt,H9000T,7.0,7.0,0.0,0.0,1.0,1.0,2017-10-16T15:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
87,43209350.0,UG,0.0,REGISTERED,Eng (FDN),H9001U,29.0,19.0,0.0,10.0,0.655172413793103,0.655172413793103,2017-10-16T14:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-10-16T09:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-09-25T00:00:00.000000
88,43001922.0,UG,3.0,REGISTERED,Mechanical Engineering,H3006U,20.0,19.0,0.0,1.0,0.95,0.95,2017-10-16T11:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
89,43402864.0,UG,2.0,REGISTERED,Elecl Eng and Elecc Eng,H5001U,15.0,14.0,0.0,1.0,0.933333333333333,0.933333333333333,2017-10-16T15:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
90,43202776.0,UG,2.0,REGISTERED,Mechanical Engineering,H3002U,16.0,12.0,0.0,4.0,0.75,0.75,2017-10-10T14:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
91,42801668.0,UG,3.0,REGISTERED,Elecl Eng and Elecc Eng,H5001U,19.0,5.0,0.0,14.0,0.263157894736842,0.263157894736842,2017-10-13T12:59:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
92,43202800.0,UG,2.0,REGISTERED,Mechanical Engineering,H3002U,15.0,7.0,0.0,8.0,0.466666666666667,0.466666666666667,2017-10-13T15:59:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
93,43002104.0,UG,3.0,REGISTERED,Comp Sci (IP),G41F1U,11.0,9.0,0.0,2.0,0.818181818181818,0.818181818181818,2017-10-13T15:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
94,43409132.0,UG,0.0,REGISTERED,Eng (FDN),H9001U,29.0,28.0,0.0,1.0,0.96551724137931,0.96551724137931,2017-10-16T14:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
95,43202594.0,UG,2.0,REGISTERED,Comp for Bus and Mgmt,GH561U,14.0,14.0,0.0,0.0,1.0,1.0,2017-10-16T17:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
96,43202626.0,UG,2.0,REGISTERED,Comp for Bus and Mgmt,GH561U,14.0,11.0,0.0,3.0,0.785714285714286,0.785714285714286,2017-10-16T17:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
97,43410010.0,UG,0.0,REGISTERED,Comp Sci (FDN),G5009U,38.0,14.0,0.0,24.0,0.368421052631579,0.368421052631579,2017-10-12T17:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
98,43437442.0,PGT,1.0,REGISTERED,Adv Mech Eng,H3501T,6.0,6.0,0.0,0.0,1.0,1.0,2017-10-16T15:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
99,43423136.0,PGT,1.0,REGISTERED,IT with Bus and Mgmt,H7504T,9.0,3.0,3.0,3.0,0.333333333333333,0.666666666666667,2017-10-12T15:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,2.0,2.0,0.0,0.0,0.0,1.0,2017-09-29T00:00:00.000000
100,43402610.0,UG,1.0,REGISTERED,Mechanical Engineering,H3002U,40.0,40.0,0.0,0.0,1.0,1.0,2017-10-16T15:59:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
101,43208794.0,UG,1.0,REGISTERED,Automotive Engineering,H3014U,41.0,36.0,0.0,5.0,0.878048780487805,0.878048780487805,2017-10-16T15:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
102,43402604.0,UG,1.0,REGISTERED,Comp Sci and AI (IP),G42F0U,18.0,17.0,0.0,1.0,0.944444444444444,0.944444444444444,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
103,43402574.0,UG,1.0,REGISTERED,Comp for Bus and Mgmt (IP),G44F0U,30.0,23.0,0.0,7.0,0.766666666666667,0.766666666666667,2017-10-16T11:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
104,43202676.0,UG,1.0,REGISTERED,Product Design,H7003U,16.0,5.0,0.0,11.0,0.3125,0.3125,2017-10-09T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
105,43202434.0,UG,2.0,REGISTERED,Elecl Eng and Elecc Eng,H5001U,14.0,12.0,0.0,2.0,0.857142857142857,0.857142857142857,2017-10-16T15:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
106,43409834.0,UG,0.0,REGISTERED,Eng (FDN),H9001U,29.0,23.0,0.0,6.0,0.793103448275862,0.793103448275862,2017-10-16T14:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
107,43001928.0,UG,2.0,REGISTERED,Comp for Bus and Mgmt,GH561U,13.0,5.0,0.0,8.0,0.384615384615385,0.384615384615385,2017-10-11T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
108,43005492.0,UG,2.0,REGISTERED,Product Design,H7003U,11.0,11.0,0.0,0.0,1.0,1.0,2017-10-12T11:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
109,42801456.0,UG,4.0,REGISTERED,Computer Science,G4010U,13.0,13.0,0.0,0.0,1.0,1.0,2017-10-13T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
110,42806488.0,UG,4.0,REGISTERED,Mechanical Engineering (IP),H32F0U,17.0,16.0,0.0,1.0,0.941176470588235,0.941176470588235,2017-10-16T11:00:00.000000,3.0,3.0,0.0,0.0,0.0,1.0,2017-09-28T12:45:32.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
111,43409102.0,UG,0.0,REGISTERED,Eng (FDN),H9001U,29.0,29.0,0.0,0.0,1.0,1.0,2017-10-16T14:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
112,43402470.0,UG,1.0,REGISTERED,Automotive Engineering (IP),H3020U,40.0,4.0,0.0,36.0,0.1,0.1,2017-10-16T12:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
113,43202420.0,UG,2.0,REGISTERED,Comp Sci and AI,G5005U,11.0,10.0,0.0,1.0,0.909090909090909,0.909090909090909,2017-10-16T17:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
114,43402788.0,UG,1.0,REGISTERED,Automotive Engineering,H3014U,40.0,38.0,0.0,2.0,0.95,0.95,2017-10-16T15:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
115,42003972.0,UG,3.0,REGISTERED,Mechanical Engineering,H3002U,21.0,5.0,2.0,14.0,0.238095238095238,0.333333333333333,2017-10-16T15:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
116,42804418.0,UG,3.0,REGISTERED,Comp Sci and AI,G5005U,17.0,13.0,2.0,2.0,0.764705882352941,0.882352941176471,2017-10-13T12:59:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
117,43402944.0,UG,1.0,REGISTERED,Mechanical Engineering,H3002U,40.0,28.0,0.0,12.0,0.7,0.7,2017-10-16T12:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
118,43402642.0,UG,1.0,REGISTERED,Mechanical Engineering,H3002U,40.0,23.0,17.0,0.0,0.575,1.0,2017-10-13T15:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
119,43209622.0,UG,0.0,REGISTERED,Eng (FDN),H9001U,27.0,10.0,0.0,17.0,0.37037037037037,0.37037037037037,2017-10-16T12:59:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
120,43409110.0,UG,0.0,REGISTERED,Eng (FDN),H9001U,29.0,28.0,0.0,1.0,0.96551724137931,0.96551724137931,2017-10-16T14:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
121,43398648.0,UG,1.0,SUCCESSFUL,V&E - Informatics,YY003U,19.0,17.0,0.0,2.0,0.894736842105263,0.894736842105263,2017-10-13T12:59:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
122,43002218.0,UG,3.0,REGISTERED,Automotive Engineering (IP),H3025U,16.0,16.0,0.0,0.0,1.0,1.0,2017-10-16T11:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
123,42607796.0,UG,2.0,TWD-FINANCE,Elecl Eng and Elecc Eng,H5001U,13.0,2.0,1.0,10.0,0.153846153846154,0.230769230769231,2017-10-09T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,3.0,3.0,0.0,0.0,0.0,1.0,2017-10-06T00:00:00.000000
124,43428044.0,PGT,1.0,REGISTERED,Mgmt of IT,G5511T,11.0,8.0,1.0,2.0,0.727272727272727,0.818181818181818,2017-10-11T12:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
125,43202204.0,UG,2.0,TWD-PERSONAL,GAME (IP),G46F0U,8.0,3.0,0.0,5.0,0.375,0.375,2017-10-13T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
126,43437262.0,PGT,1.0,REGISTERED,Intel and Adap Sys,G5Q32T,16.0,16.0,0.0,0.0,1.0,1.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
127,43001840.0,UG,2.0,REGISTERED,Comp for Bus and Mgmt,GH561U,12.0,3.0,0.0,9.0,0.25,0.25,2017-10-16T17:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
128,42806254.0,UG,3.0,REGISTERED,Mechanical Engineering,H3006U,21.0,11.0,0.0,10.0,0.523809523809524,0.523809523809524,2017-10-16T15:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
129,43402598.0,UG,0.0,REGISTERED,Eng (FDN),H9001U,29.0,26.0,0.0,3.0,0.896551724137931,0.896551724137931,2017-10-16T14:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
130,43436874.0,PGT,1.0,REGISTERED,Intel and Adap Sys,G5Q32T,17.0,16.0,0.0,1.0,0.941176470588235,0.941176470588235,2017-10-16T15:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
131,42807946.0,UG,4.0,REGISTERED,Mechanical Engineering,H3006U,11.0,11.0,0.0,0.0,1.0,1.0,2017-10-13T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
132,43001806.0,UG,2.0,REGISTERED,Comp Sci and AI,G5005U,11.0,1.0,0.0,10.0,0.0909090909090909,0.0909090909090909,2017-10-10T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-09-25T00:00:00.000000
133,43007094.0,UG,2.0,REGISTERED,Comp Sci and AI,G5005U,10.0,6.0,0.0,4.0,0.6,0.6,2017-10-16T17:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
134,43002098.0,UG,3.0,REGISTERED,Mechanical Engineering,H3002U,18.0,17.0,0.0,1.0,0.944444444444444,0.944444444444444,2017-10-16T15:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
135,43008150.0,UG,2.0,REGISTERED,Comp for Bus and Mgmt (IP),G44F0U,12.0,4.0,0.0,8.0,0.333333333333333,0.333333333333333,2017-10-12T11:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
136,43208896.0,UG,2.0,REGISTERED,Computing for Digital Media,G5020U,15.0,9.0,0.0,6.0,0.6,0.6,2017-10-16T12:59:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
137,43408720.0,UG,0.0,REGISTERED,Comp Sci (FDN),G5009U,38.0,31.0,0.0,7.0,0.815789473684211,0.815789473684211,2017-10-16T15:59:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
138,43402672.0,UG,1.0,REGISTERED,Mechanical Engineering (IP),H32F0U,39.0,37.0,0.0,2.0,0.948717948717949,0.948717948717949,2017-10-16T12:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
139,43007038.0,UG,1.0,REGISTERED,Computing for Digital Media,G5020U,29.0,25.0,0.0,4.0,0.862068965517241,0.862068965517241,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
140,42800462.0,UG,4.0,REGISTERED,Mechanical Engineering,H3006U,11.0,11.0,0.0,0.0,1.0,1.0,2017-10-13T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
141,43418770.0,PGT,1.0,REGISTERED,Intel and Adap Sys,G5Q32T,18.0,16.0,0.0,2.0,0.888888888888889,0.888888888888889,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
142,43439936.0,PGT,1.0,REGISTERED,Adv Mech Eng,H3501T,6.0,5.0,0.0,1.0,0.833333333333333,0.833333333333333,2017-10-16T15:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
143,43402792.0,UG,1.0,REGISTERED,Comp for Dig Med (IP),G45F0U,29.0,29.0,0.0,0.0,1.0,1.0,2017-10-16T15:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
144,43435792.0,PGT,1.0,REGISTERED,Intel and Adap Sys,G5Q32T,17.0,16.0,0.0,1.0,0.941176470588235,0.941176470588235,2017-10-12T15:59:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
145,43001828.0,UG,2.0,REGISTERED,Computer Science,G5001U,12.0,4.0,0.0,8.0,0.333333333333333,0.333333333333333,2017-10-09T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
146,43202616.0,UG,2.0,REGISTERED,Mechanical Engineering (IP),H34F1U,15.0,15.0,0.0,0.0,1.0,1.0,2017-10-13T15:59:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
147,43409118.0,UG,0.0,REGISTERED,Crtve Tech and Dgn with FY,W2002U,14.0,13.0,0.0,1.0,0.928571428571429,0.928571428571429,2017-10-13T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
148,43411030.0,UG,1.0,REGISTERED,Mechanical Engineering,H3002U,40.0,38.0,0.0,2.0,0.95,0.95,2017-10-16T15:59:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
149,43001998.0,UG,3.0,REGISTERED,Mechanical Engineering,H3002U,17.0,16.0,0.0,1.0,0.941176470588235,0.941176470588235,2017-10-13T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
150,43437458.0,PGT,1.0,REGISTERED,Advanced Computer Science,G5509T,13.0,6.0,1.0,6.0,0.461538461538462,0.538461538461538,2017-10-06T09:59:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
151,43402690.0,UG,0.0,REGISTERED,Comp Sci (FDN),G5009U,38.0,36.0,0.0,2.0,0.947368421052632,0.947368421052632,2017-10-16T15:59:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,4.0,4.0,0.0,0.0,0.0,1.0,2017-09-29T00:00:00.000000
152,43202562.0,UG,2.0,REGISTERED,Product Design (IP),H7006U,11.0,11.0,0.0,0.0,1.0,1.0,2017-10-12T11:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
153,43002120.0,UG,3.0,REGISTERED,Mechanical Engineering,H3002U,16.0,5.0,0.0,11.0,0.3125,0.3125,2017-10-13T12:59:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
154,43002036.0,UG,2.0,REGISTERED,Mechanical Engineering,H3002U,17.0,14.0,0.0,3.0,0.823529411764706,0.823529411764706,2017-10-13T15:59:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
155,42801730.0,UG,2.0,REGISTERED,Mechanical Engineering,H3002U,16.0,16.0,0.0,0.0,1.0,1.0,2017-10-13T15:59:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
156,42801506.0,UG,4.0,REGISTERED,Product Design (IP),H7006U,10.0,10.0,0.0,0.0,1.0,1.0,2017-10-16T11:00:00.000000,2.0,2.0,0.0,0.0,0.0,1.0,2017-09-28T14:26:58.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
157,43202680.0,UG,1.0,REGISTERED,Computer Science,G5001U,31.0,17.0,0.0,14.0,0.548387096774194,0.548387096774194,2017-10-13T12:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
158,43002160.0,UG,3.0,REGISTERED,GAME,G5027U,10.0,10.0,0.0,0.0,1.0,1.0,2017-10-13T14:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
159,42806822.0,UG,3.0,REGISTERED,Mechanical Engineering,H3002U,18.0,16.0,0.0,2.0,0.888888888888889,0.888888888888889,2017-10-16T15:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
160,42801370.0,UG,3.0,REGISTERED,Automotive Engineering,H3012U,18.0,13.0,2.0,3.0,0.722222222222222,0.833333333333333,2017-10-16T11:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
161,43440588.0,PGT,1.0,REGISTERED,IT with Bus and Mgmt,H7504T,4.0,1.0,0.0,3.0,0.25,0.25,2017-09-28T15:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
162,43402868.0,UG,2.0,REGISTERED,Computer Science,G5001U,10.0,0.0,10.0,0.0,0.0,1.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
163,43007522.0,UG,2.0,REGISTERED,Comp Sci and AI,G5005U,11.0,11.0,0.0,0.0,1.0,1.0,2017-10-16T17:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
164,43007054.0,UG,2.0,REGISTERED,Comp for Bus and Mgmt,GH561U,14.0,9.0,0.0,5.0,0.642857142857143,0.642857142857143,2017-10-12T12:59:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
165,43402412.0,UG,0.0,REGISTERED,Comp Sci (FDN),G5009U,38.0,36.0,0.0,2.0,0.947368421052632,0.947368421052632,2017-10-16T15:59:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
166,43409730.0,UG,0.0,PWD-HEALTH,Comp Sci (FDN),G5009U,38.0,38.0,0.0,0.0,1.0,1.0,2017-10-16T15:59:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
167,42801704.0,UG,4.0,REGISTERED,Comp Sci and AI (IP),G42F0U,15.0,15.0,0.0,0.0,1.0,1.0,2017-10-13T15:00:00.000000,2.0,2.0,0.0,0.0,0.0,1.0,2017-09-27T16:33:44.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
